fold,family,y_true,y_pred,pi_low,pi_high
1,Voltage,1.25,3.65283904415348,-30.685280718417133,37.990958806724095
1,Voltage,1.3200000000000003,3.7019035432054546,-30.63621621936516,38.04002330577607
1,Voltage,1.4500000000000002,3.4068513435501595,-30.931268419020455,37.74497110612077
1,Voltage,1.35,3.62369591259779,-30.714423849972825,37.9618156751684
1,Voltage,1.5500000000000003,2.9481268329350283,-31.389992929635586,37.286246595505645
4,GFP-like,1.35,3.104803767082772,-31.233315995487843,37.442923529653385
3,RFP,0.8,2.8117110596731028,-31.526408702897513,37.149830822243715
4,CFP-like,0.9000000000000001,1.469571860465945,-32.868547902104666,35.80769162303656
4,GFP-like,1.2000000000000002,4.077030945595233,-30.26108881697538,38.41515070816585
2,cAMP,2.8,3.421289494953112,-30.916830267617502,37.75940925752373
3,RFP,6.999999999999998,2.6515654993585978,-31.686554263212017,36.98968526192921
0,Calcium,15.5,4.029663766312904,-30.30845599625771,38.36778352888352
0,Calcium,26.0,4.029663766312904,-30.30845599625771,38.36778352888352
4,Serotonin,3.5,3.406412763477369,-30.931706999093244,37.74453252604798
1,Acetylcholine,4.2,3.233716463244991,-31.10440329932562,37.5718362258156
2,Dopamine,5.200000000000001,1.9862741720822052,-32.35184559048841,36.32439393465282
2,Dopamine,3.8,1.9921040602940159,-32.346015702276596,36.33022382286463
4,Norepinephrine,2.8,3.406412763477369,-30.931706999093244,37.74453252604798
3,H2O2,4.5,3.231574535786317,-31.1065452267843,37.56969429835693
3,H2O2,9.5,3.444888165342583,-30.89323159722803,37.7830079279132
3,H2O2,5.599999999999999,3.444888165342583,-30.89323159722803,37.7830079279132
0,Calcium,8.500000000000002,1.8188289181562785,-32.519290844414336,36.15694868072689
3,ATP/ADP,1.7999999999999998,3.498107494115727,-30.840012268454885,37.83622725668634
3,ATP/ADP,3.0999999999999996,3.6859489536960854,-30.65217080887453,38.0240687162667
2,cAMP,2.5,1.3551406014743757,-32.98297916109624,35.69326036404499
1,Voltage,1.35,1.9329777399770567,-32.40514202259356,36.27109750254767
0,Calcium,9.8,3.668459717210469,-30.669660045360146,38.00657947978108
0,Calcium,8.2,3.66188023742938,-30.676239525141234,37.99999999999999
0,Calcium,6.499999999999999,3.4535831952220057,-30.884536567348608,37.79170295779262
4,Glutamate,6.800000000000002,4.107826399432434,-30.23029336313818,38.44594616200305
4,Glutamate,8.2,3.11422195948248,-31.223897803088136,37.45234172205309
3,pH,5.200000000000001,3.231574535786317,-31.1065452267843,37.56969429835693
1,BFP-like,0.95,2.4876704147530138,-31.8504493478176,36.825790177323626
3,RFP,1.15,2.4100571906760058,-31.928062571894607,36.74817695324662
1,Voltage,1.2799999999999998,3.0189526832642724,-31.31916707930634,37.35707244583489
2,cAMP,2.8,3.055433612070365,-31.282686150500247,37.39355337464098
2,Dopamine,3.3,3.3001143876850483,-31.038005374885564,37.63823415025566
2,Dopamine,3.9000000000000004,3.3001143876850483,-31.038005374885564,37.63823415025566
1,Acetylcholine,3.0999999999999996,3.354464813183025,-30.98365494938759,37.69258457575364
4,Glutamate,5.499999999999999,3.5679848846413025,-30.770134877929312,37.90610464721192
0,Calcium,35.0,3.5781032506989456,-30.76001651187167,37.91622301326956
0,Calcium,45.0,3.5781032506989456,-30.76001651187167,37.91622301326956
0,Calcium,50.0,3.5781032506989456,-30.76001651187167,37.91622301326956
0,Calcium,78.0,3.5781032506989456,-30.76001651187167,37.91622301326956
0,Calcium,89.99999999999997,3.5781032506989456,-30.76001651187167,37.91622301326956
0,Calcium,12.5,3.614858816712556,-30.72326094585806,37.95297857928317
0,Calcium,7.800000000000001,3.4535831952220057,-30.884536567348608,37.79170295779262
4,CFP-like,1.1799999999999997,1.469571860465945,-32.868547902104666,35.80769162303656
4,GFP-like,1.42,3.104803767082772,-31.233315995487843,37.442923529653385
4,GFP-like,1.38,4.163605887172107,-30.174513875398507,38.501725649742724
4,GFP-like,1.35,2.9839283803882215,-31.354191382182393,37.322048142958835
4,CFP-like,1.12,2.070402467153893,-32.26771729541672,36.408522229724504
3,YFP,1.2000000000000002,1.7350184231941554,-32.60310133937646,36.07313818576477
3,pH,4.2,1.465124112830802,-32.87299564973981,35.803243875401414
2,Redox,5.999999999999999,3.3185745528798547,-31.019545209690758,37.656694315450466
0,Calcium,37.99999999999999,4.153375030538527,-30.184744732032087,38.49149479310914
2,Dopamine,5.200000000000001,3.3190104431052374,-31.019109319465375,37.65713020567585
4,Serotonin,4.2,3.7786529172427086,-30.559466845327904,38.11677267981332
2,ATP,3.2,1.7337422170134875,-32.60437754555713,36.0718619795841
1,Voltage,1.62,3.7019035432054546,-30.63621621936516,38.04002330577607
3,NIR,0.95,2.240352222450171,-32.097767540120444,36.578471985020784
3,H2O2,8.2,3.5932394482448133,-30.7448803143258,37.93135921081543
3,pH,6.2,1.4211948638639544,-32.91692489870666,35.759314626434566
2,cAMP,2.8,3.958625388742867,-30.379494373827747,38.29674515131348
4,NA,1.15,1.8485900457678275,-32.489529716802785,36.18670980833844
0,Calcium,12.999999999999996,4.029663766312904,-30.30845599625771,38.36778352888352
0,Calcium,25.000000000000004,3.5781032506989456,-30.76001651187167,37.91622301326956
0,Calcium,45.0,3.5781032506989456,-30.76001651187167,37.91622301326956
2,Dopamine,4.4,3.3190104431052374,-31.019109319465375,37.65713020567585
2,Dopamine,3.0999999999999996,1.9921040602940159,-32.346015702276596,36.33022382286463
3,RFP,1.2000000000000002,2.926775818804267,-31.411343943766347,37.26489558137488
3,RFP,0.8499999999999999,2.52678380119768,-31.811335961372933,36.864903563768294
0,Calcium,52.00000000000001,3.5781032506989456,-30.76001651187167,37.91622301326956
0,Calcium,47.99999999999999,3.5781032506989456,-30.76001651187167,37.91622301326956
0,Calcium,45.0,4.153375030538527,-30.184744732032087,38.49149479310914
0,Calcium,28.000000000000004,3.66188023742938,-30.676239525141234,37.99999999999999
0,Calcium,32.0,3.6461676526396616,-30.691952109930952,37.984287415210275
0,Calcium,30.0,3.5781032506989456,-30.76001651187167,37.91622301326956
0,Calcium,28.000000000000004,3.5781032506989456,-30.76001651187167,37.91622301326956
0,Calcium,42.0,3.5781032506989456,-30.76001651187167,37.91622301326956
0,Calcium,17.999999999999996,3.970183795291649,-30.367935967278964,38.30830355786226
1,Voltage,1.58,3.7019035432054546,-30.63621621936516,38.04002330577607
1,Voltage,1.7200000000000002,3.4796812420690983,-30.858438520501515,37.81780100463971
1,Voltage,1.48,3.65283904415348,-30.685280718417133,37.990958806724095
1,Voltage,1.42,2.106435160083716,-32.2316846024869,36.444554922654326
1,Voltage,1.38,2.9730395299904853,-31.365080232580127,37.3111592925611
1,Voltage,1.52,4.262501271210597,-30.075618491360018,38.60062103378121
2,Dopamine,4.8,1.9921040602940159,-32.346015702276596,36.33022382286463
2,Dopamine,3.9000000000000004,1.9921040602940159,-32.346015702276596,36.33022382286463
2,Dopamine,3.5,2.1541783405124426,-32.18394142205817,36.49229810308306
1,Acetylcholine,4.8,3.406811565910986,-30.93130819665963,37.7449313284816
1,Acetylcholine,3.8,3.8980166317169607,-30.440103130853654,38.23613639428758
4,Norepinephrine,3.4000000000000004,3.7786529172427086,-30.559466845327904,38.11677267981332
2,GABA,3.0999999999999996,3.3001143876850483,-31.038005374885564,37.63823415025566
2,GABA,2.8,3.4078477252992316,-30.930272037271383,37.74596748786985
4,Glutamate,9.199999999999998,3.5679848846413025,-30.770134877929312,37.90610464721192
4,Glutamate,7.5,1.3864533176577538,-32.95166644491286,35.72457308022837
4,Glutamate,6.2,3.5541998704096676,-30.783919892160945,37.89231963298028
3,pH,6.800000000000002,2.2641752904531365,-32.073944472117475,36.60229505302375
3,pH,5.499999999999999,1.873308134725015,-32.4648116278456,36.21142789729563
3,pH,4.8,3.444888165342583,-30.89323159722803,37.7830079279132
2,cAMP,4.5,3.3190104431052374,-31.019109319465375,37.65713020567585
2,cAMP,3.2,1.5127329027360803,-32.82538685983453,35.8508526653067
2,ATP,4.5,3.3898865923558876,-30.948233170214728,37.7280063549265
